gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
RAD52	Horvath	1	0.000461990481498333	0.000286518827060061	0	1	2181
TSEN34	Horvath	1	0.00046276841663961	0.000244339563984824	0	1	2182
USP17L1P, FAM66B	Horvath	1	0.000463390970925987	0.000503123116542998	0	1	2183
CPN2	Horvath	1	0.000463390970925987	0.000269348613479	0	1	2184
TSPAN4	Horvath	1	0.000463781994655065	0.000150189080465131	0	1	2185
AL132709.2, MIR376C, MIR654, MIR376A1, MIR300, MIR1185-1, MIR1185-2, MIR381HG, MIR381, MIR487B, MIR539	Horvath	1	0.000465126931937455	0.000480764237469855	0	1	2186
RP1L1	Horvath	1	0.000465380532925909	0.000221150873822116	0	1	2187
TMED11P	Horvath	1	0.00046724110720514	0.000599003017241554	0	1	2188
MSGN1	Horvath	1	0.00046724110720514	0.00055610103241023	0	1	2189
TMC5	Horvath	1	0.00046724110720514	0.000290853601656531	0	1	2190
MBTPS1	Horvath	1	0.000467442147090285	0.000328314983279048	0	1	2191
C1orf174	Horvath	1	0.000468383215941344	0.000621780108993529	0	1	2192
CDRT15	Horvath	1	0.000468982876116067	0.000251290107502717	0	1	2193
RP11-114H7.2	Horvath	1	0.000470751840574201	0.000429511259803857	0	1	2194
TBC1D1, AC021106.1, PTTG2	Horvath	1	0.000470751840574201	0.000304087982286961	0	1	2195
RP11-101O21.1	Horvath	1	0.000471488448701482	0.000557074496816354	0	1	2196
KRT7, KRT86	Horvath	1	0.000471613280984781	0.000743894621139533	0	1	2197
PXN	Horvath	1	0.000472432479227204	0.000670119234505707	0	1	2198
RHBDF1	Horvath	1	0.00047266930956663	0.000392900694937048	0	1	2199
AF146191.4	Horvath	1	0.000474632455282819	0.000576172086675594	0	1	2200
TNPO2, SNORD41	Horvath	1	0.000475431899231421	0.000267982455638611	0	1	2201
RP11-830F9.6, CBFA2T3	Horvath	1	0.000475460041906896	0.000406169067570444	0	1	2202
CLEC7A	Horvath	1	0.000475478538595799	0.00128878703217751	0	1	2203
AP000721.4, OTUB1	Horvath	1	0.000476075697243527	0.000318414490469211	0	1	2204
CST2	Horvath	1	0.000476361273197709	0.000708956633975087	0	1	2205
IL22	Horvath	1	0.000478308481360427	0.000358880209801958	0	1	2206
RTP2	Horvath	1	0.000480680739801985	0.00052627232209387	0	1	2207
POPDC3	Horvath	1	0.000480981218517296	0.000701281637268427	0	1	2208
SLC34A1	Horvath	1	0.000481276729368543	0.000436074503385644	0	1	2209
GSDMB	Horvath	1	0.000481361291301045	0.000166313649528248	0	1	2210
MCPH1	Horvath	1	0.000483366630549647	0.000338138505730751	0	1	2211
IGHEP1	Horvath	1	0.000483884601999028	0.00037881076304612	0	1	2212
SULT2B1	Horvath	1	0.00048466578554528	0.00108033781333349	0	1	2213
MYOF	Horvath	1	0.000484697545630558	0.000392728103528702	0	1	2214
HMGB1P1	Horvath	1	0.000485474257856067	0.00036001232414805	0	1	2215
PHACTR1	Horvath	1	0.000485613099368988	0.000415355826205565	0	1	2216
MMP26, OR52R1	Horvath	1	0.000486531883065898	0.000621687527984389	0	1	2217
DOCK2	Horvath	1	0.00048784205916562	0.000416470901709898	0	1	2218
RPS11P5, GOLGA3, CHFR	Horvath	1	0.000488201516034681	0.000438004427078871	0	1	2219
ATP5G2	Horvath	1	0.000489232575508162	0.000170963416582355	1	0	2220
PITPNM1	Horvath	1	0.000489232575508162	0.000427410404233394	0	1	2221
RP11-756H6.1, INHBC	Horvath	1	0.000489287476153877	0.000335596799893849	0	1	2222
MRAS	Horvath	1	0.000491019536025013	0.00078529891759174	0	1	2223
AC016995.3	Horvath	1	0.000491101528894921	0.000280900935266565	0	1	2224
COBL	Horvath	1	0.000492170978794166	0.000424081285269841	0	1	2225
AL160175.1, BCL2L1	Horvath	1	0.00049253912603741	0.000962842511208432	0	1	2226
DNMT1, S1PR2	Horvath	1	0.000493010347788847	0.000362681105648233	0	1	2227
DHX38	Horvath	1	0.000493624271990995	0.000341395755353374	0	1	2228
WDR24	Horvath	1	0.000493719040450459	0.00031151003643549	0	1	2229
RALGAPB	Horvath	1	0.000494407415302895	0.000192453980124932	0	1	2230
SLC47A2	Horvath	1	0.000494882644757883	0.000643577726477541	0	1	2231
NPR1	Horvath	1	0.000494882644757883	0.00038846681575334	0	1	2232
RP11-211G3.3, RTP2	Horvath	1	0.000494959824983414	0.000464730192006876	0	1	2233
ZFP28, AC005498.3	Horvath	1	0.000496912901532559	0.000380292686784719	1	0	2234
MMP21	Horvath	1	0.000496946425146544	0.000248063559284872	0	1	2235
MBL1P	Horvath	1	0.000497578793234214	0.000103262915060816	1	0	2236
AC129492.6, ALOX12B	Horvath	1	0.000498107073373252	0.00025210241791501	0	1	2237
ESYT2	Horvath	1	0.000498650145699528	0.000429330043597059	0	1	2238
STAB1	Horvath	1	0.000498694832167716	0.000361093766002919	0	1	2239
VPS53	Horvath	1	0.000498694832167716	0.000289435847532417	0	1	2240
RP11-465B22.3, RP11-54O7.18	Horvath	1	0.000499239531412382	0.000117615410558472	0	1	2241
RP11-467K18.2, SCUBE2	Horvath	1	0.000499915578783909	0.000401140367742049	0	1	2242
FAM179A	Horvath	1	0.000500529006912327	0.000332495963622719	0	1	2243
TCL6	Horvath	1	0.000500607838657545	0.000661636506413246	0	1	2244
GFI1	Horvath	1	0.000500886720456115	0.000288569764416462	0	1	2245
SNX17, EIF2B4	Horvath	1	0.000501035503588509	8.68688518590228e-05	0	1	2246
FAM65B	Horvath	1	0.000501320331684293	0.000811983435479324	1	0	2247
HCG11	Horvath	1	0.000501809142200726	0.000553761567721905	0	1	2248
SLC2A1-AS1, SLC2A1	Horvath	1	0.000501990909664088	0.00019876634077351	1	0	2249
SFTA2, Y_RNA	Horvath	1	0.000502738180381764	6.45544286482236e-05	1	0	2250
SELENBP1	Horvath	1	0.000503942701148675	0.000361751951427286	0	1	2251
RPS6KC1	Horvath	1	0.000504207848809398	0.000519120056831463	0	1	2252
SNX5, OVOL2, SNORD17	Horvath	1	0.000504543914907546	0.0007742193182487	0	1	2253
NPSR1-AS1, AC005493.1	Horvath	1	0.00050552902191058	0.000786811181294517	0	1	2254
SULT6B1	Horvath	1	0.000505804794913686	0.000462740436878424	0	1	2255
RP11-422N16.3, SYBU	Horvath	1	0.000506162608528391	0.000758206492452256	1	0	2256
TLE1	Horvath	1	0.000506692837723741	0.00145452779114402	0	1	2257
NMRAL1	Horvath	1	0.000507231214864283	0.00119734581069894	0	1	2258
CASP3	Horvath	1	0.000507854945731986	0.000311528841863057	0	1	2259
GDF9	Horvath	1	0.000508317841587332	0.000277974509748461	0	1	2260
MXD4	Horvath	1	0.000508622469150854	0.000429063371835986	0	1	2261
SSUH2	Horvath	1	0.000508826116238838	0.000392823966913986	0	1	2262
ESD	Horvath	1	0.000509913925530924	0.000411720962374202	1	0	2263
FRK	Horvath	1	0.000511768393475078	0.000574617410848283	0	1	2264
BOP1	Horvath	1	0.000513185133588608	0.000298643210701217	0	1	2265
C1orf146	Horvath	1	0.000513685083993208	0.000298683460929579	0	1	2266
PPARD	Horvath	1	0.00051402455210584	0.0003133157083684	0	1	2267
ZPBP2	Horvath	1	0.000514618367684279	0.00124494152325461	0	1	2268
AC079610.1	Horvath	1	0.000518189603599651	0.000450096228614144	0	1	2269
MOB1B, DCK	Horvath	1	0.000518496760424258	0.000248946929633271	0	1	2270
AMER3	Horvath	1	0.000518845327596908	0.000243560617521003	0	1	2271
DPY19L2P4, STEAP2-AS1, RP5-1121E10.2	Horvath	1	0.000519178865437626	0.000337143697546326	1	0	2272
HNRNPFP1	Horvath	1	0.000520388707276525	0.000340165715221287	0	1	2273
SLC10A2	Horvath	1	0.000521048161182184	0.000938518329494484	0	1	2274
NAV1	Horvath	1	0.000521888067087097	0.000560415741122384	0	1	2275
ORAOV1	Horvath	1	0.000522201174646044	0.000335881390104363	0	1	2276
BCL2L2, PPP1R3E	Horvath	1	0.000522201174646044	0.000159743435747863	0	1	2277
BCAS4	Horvath	1	0.000522667237430477	0.000558170714304121	0	1	2278
RP11-159J3.1	Horvath	1	0.000523712416679932	0.000601228757632902	0	1	2279
RP11-99J16__A.2	Horvath	1	0.000523734990685212	0.000386053729150667	0	1	2280
AC113189.5	Horvath	1	0.000523734990685212	0.00044727642269715	0	1	2281
ALDOB	Horvath	1	0.000523796830676789	0.000854428687597668	0	1	2282
ZNF667-AS1, ZNF667	Horvath	1	0.000524274991567957	0.000220925640651274	1	0	2283
SYS1-DBNDD2, DBNDD2	Horvath	1	0.000524274991567957	0.000349111319469034	0	1	2284
PPEF2	Horvath	1	0.0005252030114506	0.000437741649389146	0	1	2285
D2HGDH	Horvath	1	0.000526457284311442	0.00128885542335068	0	1	2286
IRS1	Horvath	1	0.000526606686524013	0.000435901237480637	0	1	2287
TLE2	Horvath	1	0.000529755768695717	0.00101905344315244	0	1	2288
SLC13A2, RP11-192H23.4	Horvath	1	0.000530154685908656	0.000604231269772503	0	1	2289
EIF4A2, SNORA63	Horvath	1	0.00053067596074531	0.000866227981443156	0	1	2290
LMTK2	Horvath	1	0.000531028871468019	0.000233338225179326	0	1	2291
SNHG14, SNORD115-11	Horvath	1	0.000531205819117924	0.00024433183024568	0	1	2292
CHGB	Horvath	1	0.000531288702833765	0.00022786795828402	0	1	2293
RP11-486O13.3	Horvath	1	0.0005316312700078	0.000460209287382908	0	1	2294
C2orf15, LYG1	Horvath	1	0.00053200096552166	0.000484796143920669	0	1	2295
SLC5A12	Horvath	1	0.00053205097653418	0.000678077543317278	0	1	2296
POM121	Horvath	1	0.000534304389612638	0.000393904087904328	0	1	2297
FAM72A, RP11-312O7.2	Horvath	1	0.000534613226538855	3.51745584454934e-05	1	0	2298
CST4	Horvath	1	0.00053463330161787	0.000526143737862651	0	1	2299
ALOX12B	Horvath	1	0.000536465484615753	0.000493314052676345	0	1	2300
YAP1P1	Horvath	1	0.000537970576770183	0.000259178906671487	0	1	2301
PCA3, PRUNE2	Horvath	1	0.000542311341427517	0.000457623796735028	0	1	2302
C4BPB	Horvath	1	0.000542330791748365	0.000637022443743008	0	1	2303
LYST	Horvath	1	0.000543219224346779	0.00109259151808782	0	1	2304
DOCK5	Horvath	1	0.000544955526122088	0.000365814925962066	0	1	2305
GH2	Horvath	1	0.000545621133758283	0.000221891241768962	0	1	2306
FLJ27365	Horvath	1	0.000545791410781929	0.000266803900678333	0	1	2307
MYO1F	Horvath	1	0.000546642091262113	0.00165490697541588	0	1	2308
XPO5, RP3-337H4.6	Horvath	1	0.0005475953510519	0.000585681434616568	0	1	2309
CSDE1	Horvath	1	0.000548454985884332	0.000108296657732662	0	1	2310
AC131097.3, AC131097.4	Horvath	1	0.000548544287233371	0.000298398386217716	0	1	2311
ZNF385B	Horvath	1	0.000548741344709398	0.000713910660872032	0	1	2312
LINC00598	Horvath	1	0.000553909166002854	0.000321878101038135	0	1	2313
TFEB, PGC	Horvath	1	0.000554377751248777	0.000356353051202631	0	1	2314
TTC7B	Horvath	1	0.00055464038161535	0.000519068146839469	0	1	2315
RBM47	Horvath	1	0.000555176866295483	0.000427212312994376	0	1	2316
GAS2	Horvath	1	0.000555176866295483	0.000412231338222036	0	1	2317
DFFB	Horvath	1	0.000555944643865287	0.00016457299310648	0	1	2318
SYPL2	Horvath	1	0.000556622197519944	0.000869850734962552	0	1	2319
TDRD6, RP11-446F17.3	Horvath	1	0.00055787145735539	0.00040958871522681	0	1	2320
KIAA1549	Horvath	1	0.000558115968605288	0.000400732700108753	0	1	2321
KRT76	Horvath	1	0.000559001311478146	0.000435760501696086	0	1	2322
SP6	Horvath	1	0.000559061720411111	0.000273853530080258	1	0	2323
CCDC159, RAB3D, TMEM205	Horvath	1	0.000559343250398923	9.5605194930562e-05	0	1	2324
HHIPL2	Horvath	1	0.000560534441517064	0.000563287563376876	0	1	2325
MGA	Horvath	1	0.000560952580654423	0.000109275357430494	0	1	2326
RPS2P6	Horvath	1	0.00056104674026843	0.000322730310264421	0	1	2327
CLCN1	Horvath	1	0.000564884129756996	0.00033853815676131	0	1	2328
KLF17	Horvath	1	0.000564884129756996	8.19445547104337e-05	0	1	2329
DGKD, AC019221.4	Horvath	1	0.000565811392389465	0.000528249738150595	0	1	2330
AC144450.1	Horvath	1	0.000565811392389465	0.000439546631469184	0	1	2331
LINC01006	Horvath	1	0.000566563663043378	0.000427050044027812	0	1	2332
RP11-342M3.5, ZCCHC24	Horvath	1	0.000567558029898555	0.000285576297168057	0	1	2333
CDH20	Horvath	1	0.000567743694122665	0.00215128123571339	0	1	2334
RP5-1073O3.2	Horvath	1	0.000567743694122665	0.000435124434509048	0	1	2335
RP11-326C3.11, IFITM3	Horvath	1	0.000568246128234238	0.000433652789262152	0	1	2336
RP11-540B6.2	Horvath	1	0.000569056811268837	0.000563823153695436	0	1	2337
PGS1, DNAH17	Horvath	1	0.000569830179027853	0.000409742730740648	0	1	2338
RP11-16B13.1	Horvath	1	0.000570585515188634	2.90492412210059e-05	0	1	2339
C4orf26	Horvath	1	0.000570626168635818	0.000644001767549921	0	1	2340
TMEM110-MUSTN1, TMEM110	Horvath	1	0.000570650149676078	2.68447054402662e-05	0	1	2341
MYPN	Horvath	1	0.000571292335130561	0.000828954235646866	0	1	2342
RP11-175P13.3	Horvath	1	0.000572032696907018	0.000296058734056189	0	1	2343
RP5-888M10.2	Horvath	1	0.000572032696907018	0.000246047071364858	0	1	2344
PITRM1	Horvath	1	0.000572208666119431	0.000211783710993331	0	1	2345
MIR541, MIR409, MIR412, MIR369, MIR410, MIR656	Horvath	1	0.000572370831446735	0.000309049224424268	0	1	2346
SBNO2	Horvath	1	0.000572952869844935	0.000623379183013659	0	1	2347
ITGB8, CTA-293F17.1	Horvath	1	0.000573003169275275	0.000166236824876415	0	1	2348
GPR20	Horvath	1	0.000573783177299655	0.000389394704833545	0	1	2349
GRAMD4P4, CTD-2311B13.7	Horvath	1	0.00057489141716038	0.000730473906283036	0	1	2350
CCDC136	Horvath	1	0.00057489141716038	4.76306434060081e-05	0	1	2351
SNHG14, SNORD115-31	Horvath	1	0.000576169639648298	0.000654798334870445	0	1	2352
LLGL2	Horvath	1	0.000578038993128715	0.000462161556802146	0	1	2353
ZFP41, GLI4	Horvath	1	0.000578282763098104	0.00243072161251161	1	0	2354
SALL1	Horvath	1	0.000580317717487794	0.000430232114136813	0	1	2355
KCNC4	Horvath	1	0.000580462990261336	0.000321135925828522	0	1	2356
FAM83H	Horvath	1	0.000582491783294473	0.000216531315969549	0	1	2357
CTB-57H20.1, HMHB1	Horvath	1	0.000582537648942037	0.000643448588628344	0	1	2358
TGFB1I1	Horvath	1	0.000584511349379223	0.000146742477629976	1	0	2359
MGRN1, RP11-709D24.6	Horvath	1	0.000584727290582157	0.000703063946015354	0	1	2360
LPAR5	Horvath	1	0.000585348824004147	0.0010470732391157	1	0	2361
SKP1, CTD-2410N18.5	Horvath	1	0.000586899559576421	0.000369623685324891	0	1	2362
GNA11	Horvath	1	0.000587617931000862	0.000222631691410674	0	1	2363
CRB2	Horvath	1	0.000587963405794404	0.000458235465929227	0	1	2364
DOK1, LOXL3	Horvath	1	0.000590049642979587	0.000211362266573071	0	1	2365
RP11-382M14.1	Horvath	1	0.000590479504683102	0.000552290944548105	0	1	2366
NDUFV1	Horvath	1	0.000591709438192526	0.000387776281100392	0	1	2367
FAM90A1	Horvath	1	0.000592188229384798	0.000653827768800444	0	1	2368
SOGA3, SOGA3	Horvath	1	0.00059262253525339	0.00179010900959092	0	1	2369
COL22A1	Horvath	1	0.00059342196734153	0.000694210468849014	0	1	2370
ABCG1	Horvath	1	0.000594047153358069	0.000655452544283545	1	0	2371
MRVI1	Horvath	1	0.000595191935819321	0.000527755252253904	0	1	2372
OPLAH	Horvath	1	0.0005953303783191	0.000223669737080005	0	1	2373
SETDB2	Horvath	1	0.000595422777224063	0.000714067786234538	0	1	2374
AC004540.4	Horvath	1	0.000596046451703604	0.000102674053737427	0	1	2375
HIST1H1E	Horvath	1	0.000596707080393455	0.000206468261685341	0	1	2376
MIR96, MIR183	Horvath	1	0.000597091158080691	0.000203364390481158	0	1	2377
ELF5	Horvath	1	0.000597159670991476	0.000228924320983722	0	1	2378
SCN5A	Horvath	1	0.00059721438401871	0.000490119200980332	0	1	2379
ACTL6B	Horvath	1	0.000597910753023209	0.000617916873890189	0	1	2380
GPATCH3	Horvath	1	0.000599929376872534	0.000222229856790828	0	1	2381
OR8H2	Horvath	1	0.000601757327868792	0.000653661583723568	0	1	2382
LINC00638	Horvath	1	0.000602283028670438	0.000374801095327942	0	1	2383
CCDC92	Horvath	1	0.000602443093259869	0.000219422922961373	0	1	2384
ZNHIT3	Horvath	1	0.000602507016404355	3.35316299344842e-05	0	1	2385
ZIC1	Horvath	1	0.000602554998956529	0.000157813787082917	0	1	2386
ABCG8, ABCG5	Horvath	1	0.00060280864446538	0.000395231197006591	0	1	2387
CTD-2154I11.2	Horvath	1	0.000605394485317481	0.000478692255770672	0	1	2388
EEFSEC, MIR1280	Horvath	1	0.000607497447558101	0.000291009451608054	0	1	2389
HAUS6P1	Horvath	1	0.00060822104165328	0.000664944220473171	0	1	2390
GLTSCR1L	Horvath	1	0.000609210146015554	0.000283604029113899	0	1	2391
Y_RNA, CSNK2B, GPANK1	Horvath	1	0.000609398364000666	0.000237583793945008	0	1	2392
CLEC1A	Horvath	1	0.000610694709053788	0.000437983566219062	0	1	2393
XXbac-BPG308J9.3	Horvath	1	0.000610694709053788	0.00108180528021429	0	1	2394
RP11-896J10.3, SFTA3	Horvath	1	0.000612846329168857	0.000580947332735618	1	0	2395
CACNA2D3, LRTM1	Horvath	1	0.000613305811183192	0.00028844533283671	0	1	2396
GPHB5	Horvath	1	0.000614711330791574	0.000431940114403894	0	1	2397
RP11-775L16.1	Horvath	1	0.000615096851450868	0.000488073177750863	0	1	2398
LEMD1, MIR135B	Horvath	1	0.000615691364354545	0.000539655585875614	0	1	2399
RP11-559N14.5, DNAH17	Horvath	1	0.000615984185584594	0.000509383830162877	0	1	2400
PHACTR2	Horvath	1	0.000617884254490229	0.000466855937384967	0	1	2401
TIE1	Horvath	1	0.000618159753080932	0.000633543036314299	0	1	2402
LHX8, RP11-510C10.2	Horvath	1	0.000618159753080932	0.000711210948487133	0	1	2403
RP11-66N24.4, ZFHX2	Horvath	1	0.000619224396150791	0.000620466384042986	0	1	2404
RP11-430H10.4	Horvath	1	0.000619505690833716	0.000375962740141918	0	1	2405
UPF3A	Horvath	1	0.000620115902522984	0.000325694309729517	0	1	2406
USP40	Horvath	1	0.000622031346706774	0.00026821501371871	0	1	2407
RGS8	Horvath	1	0.000624276663255448	0.000491145899131046	0	1	2408
CDH11	Horvath	1	0.000624276663255448	0.000474705258860052	0	1	2409
FAIM2	Horvath	1	0.000624276663255448	8.13305600143367e-05	1	0	2410
SAMD11	Horvath	1	0.000624589047334683	0.000479731868396124	0	1	2411
RP11-210M15.2	Horvath	1	0.000625740198788091	8.38490624711315e-05	0	1	2412
RP4-555L14.4, CRYGN	Horvath	1	0.000626281154568956	0.000188643175574733	0	1	2413
SYN3	Horvath	1	0.000626748461298731	0.000458104518560748	0	1	2414
FHAD1, RP3-467K16.2	Horvath	1	0.000626926348882282	0.000624634634433025	0	1	2415
MMP28	Horvath	1	0.000629304519152638	0.000547795458745436	0	1	2416
THEM5	Horvath	1	0.000630600655440172	0.000109065126011361	0	1	2417
PDE6C	Horvath	1	0.00063114063936086	0.00052598529397943	0	1	2418
SLC16A8	Horvath	1	0.000633026732360365	0.000285336381432341	0	1	2419
SCGB3A2	Horvath	1	0.000633411406972398	0.000769314998326919	0	1	2420
SLC7A7, AL135998.1	Horvath	1	0.000634771997268395	0.000257185527738295	0	1	2421
CYHR1	Horvath	1	0.000636009501140388	0.00014060428877943	0	1	2422
SLC5A10	Horvath	1	0.000637079880447492	0.000483066619197415	0	1	2423
ETFA, TYRO3P	Horvath	1	0.000637306090607594	0.000260095577110933	0	1	2424
TGFBRAP1	Horvath	1	0.000638115031154443	0.000390063112144247	0	1	2425
NLRP4	Horvath	1	0.000639360201931932	0.000370170433023183	0	1	2426
SLC35F4	Horvath	1	0.000640570748381725	0.000456460521731325	0	1	2427
TOX2	Horvath	1	0.0006408167921442	0.000754169431929544	0	1	2428
TSPYL5	Horvath	1	0.000640819437660671	0.0003873721716014	0	1	2429
TAP2, TAP2, PSMB8	Horvath	1	0.000641751314277878	0.000299070509973315	0	1	2430
LINC00942	Horvath	1	0.000642461147854735	0.000280993557122006	0	1	2431
RCAN2	Horvath	1	0.000643811488814048	0.000605666367571275	0	1	2432
TNC	Horvath	1	0.000646059775028513	0.000431868712480984	0	1	2433
C2ORF15, C2orf15, TSGA10	Horvath	1	0.000647945560711475	0.000146275220783621	0	1	2434
CSGALNACT1	Horvath	1	0.000647945560711475	0.000418622691018287	0	1	2435
ST18	Horvath	1	0.00064922059761604	0.000351815152993025	0	1	2436
ANKRD18CP	Horvath	1	0.00064955155577607	0.000826086937459968	0	1	2437
AC011366.3, PGAM5P1	Horvath	1	0.000650556519366058	0.00029870130391189	0	1	2438
MIPOL1	Horvath	1	0.000650606078387764	0.000163103607626361	1	0	2439
ALDH7A1	Horvath	1	0.00065107328760183	0.000996642992844465	0	1	2440
AC079112.1	Horvath	1	0.000651118526207401	0.000551525731975554	0	1	2441
MYBPC1	Horvath	1	0.000651396160058898	0.00095798493944503	0	1	2442
RP11-451H23.3	Horvath	1	0.000651905334393896	0.000430267879066363	0	1	2443
FAM65B, RP11-367G6.3, ASS1P1	Horvath	1	0.000652653990745807	0.000359187290593848	0	1	2444
RP11-1299A16.3	Horvath	1	0.000652712381617626	0.000641745976026942	1	0	2445
ASZ1	Horvath	1	0.000653451519246961	0.000845060494076451	0	1	2446
GPR35	Horvath	1	0.00065554434457579	0.000430839757004106	0	1	2447
OC90	Horvath	1	0.000656442360834115	0.000803383895449512	0	1	2448
CPLX2	Horvath	1	0.00065760074867922	0.000907603788893336	0	1	2449
KIRREL2, NPHS1	Horvath	1	0.000658209096416946	0.000727038670051385	0	1	2450
RP11-1334A24.6, DOK3	Horvath	1	0.000658410102254499	0.000331136506404575	0	1	2451
ESRP1	Horvath	1	0.000660184934097177	0.00111454107763097	0	1	2452
MYO1H, RP11-256L11.1	Horvath	1	0.000661163571176502	0.000221492595008971	0	1	2453
MPRIP	Horvath	1	0.000661423901323035	0.000287127008160303	0	1	2454
AP000797.3	Horvath	1	0.000661423901323035	0.000473952443958326	0	1	2455
LRRK1	Horvath	1	0.000661423901323035	0.00096565722936758	0	1	2456
SCUBE1	Horvath	1	0.000661725186887885	0.000395124348657795	0	1	2457
RP5-1120P11.1	Horvath	1	0.000662262559377979	0.00044425437329718	0	1	2458
AC008132.13	Horvath	1	0.0006623912544541	0.000451192602813925	0	1	2459
FAT2	Horvath	1	0.000663013996385309	0.000403724968489487	0	1	2460
C3orf30, IGSF11	Horvath	1	0.000664630671464999	0.000220531176420036	0	1	2461
CXCR2	Horvath	1	0.000664670693324961	0.000554626164364074	0	1	2462
RP1-66C13.4	Horvath	1	0.000665244015695186	0.000376057661676327	0	1	2463
VTRNA1-2	Horvath	1	0.000668066404797256	0.00105919206475787	0	1	2464
KLHL3	Horvath	1	0.000668815697516517	0.000416199803858395	0	1	2465
C14orf183	Horvath	1	0.000670041184341521	0.000346023306371643	0	1	2466
AMTN	Horvath	1	0.000670393044544251	0.00104859108494622	0	1	2467
POU5F1B, CASC8	Horvath	1	0.000670533388427355	0.000297412772402926	0	1	2468
SLC36A3	Horvath	1	0.000670580962774965	0.00048709961539499	0	1	2469
MAP1LC3B	Horvath	1	0.000670580962774965	0.000106596379093272	0	1	2470
PPP1R26	Horvath	1	0.000671148406967102	0.000461516757347001	0	1	2471
DLGAP1-AS3, DLGAP1	Horvath	1	0.000673044929972464	0.00025803261813825	0	1	2472
KCNH2	Horvath	1	0.000673044929972464	0.000114830363894016	0	1	2473
CCR3, CCR1	Horvath	1	0.000673044929972464	0.000205946920981336	0	1	2474
MAMDC4	Horvath	1	0.000673338077330283	0.000368537319820368	0	1	2475
LIPK, KRT8P38	Horvath	1	0.000674347801738879	0.00039803958347173	0	1	2476
GAS2L1	Horvath	1	0.000675196460962614	0.000469770647223641	0	1	2477
EXOSC7, ZDHHC3	Horvath	1	0.000675589925383401	0.000240203920311957	0	1	2478
CES5A	Horvath	1	0.000675612918793615	0.000437231504641604	0	1	2479
CADM1	Horvath	1	0.000676652612483404	0.000812234983131664	0	1	2480
RAMP3	Horvath	1	0.000676652612483404	0.000446139806896528	0	1	2481
TRPC4	Horvath	1	0.000676652612483404	0.00029246622502285	1	0	2482
PPHLN1, RP11-76E16.2	Horvath	1	0.00067857192294129	0.00027999566020282	0	1	2483
CCL28	Horvath	1	0.000678860747788327	0.000889295438928261	0	1	2484
TOPAZ1	Horvath	1	0.000680432930389706	0.000275724118794359	0	1	2485
PSKH1	Horvath	1	0.000680777116567581	0.000250501944171578	0	1	2486
GJA4, SMIM12	Horvath	1	0.000681252107344976	0.000360016451923029	0	1	2487
RP11-169D4.2, PDE2A	Horvath	1	0.000681252107344976	0.000501451902456487	0	1	2488
TEX37	Horvath	1	0.000681571958587463	0.000332745907785356	0	1	2489
COL17A1	Horvath	1	0.000682842535589604	0.000614516744886551	0	1	2490
PHC2	Horvath	1	0.000683642603621909	0.000426286992768794	0	1	2491
RP11-299H22.5, RP11-299H22.4	Horvath	1	0.000683790908033347	0.000437912564688838	0	1	2492
ST8SIA5	Horvath	1	0.000683995110682916	0.000289594269287257	0	1	2493
RP11-560B16.5	Horvath	1	0.000684383812989733	0.000423149210396179	0	1	2494
SYNPO2L	Horvath	1	0.000684431539068052	0.000335353484437072	0	1	2495
NKX6-3	Horvath	1	0.00068458646194457	0.000257841163096234	0	1	2496
CAPN5, OMP	Horvath	1	0.00068708571778532	0.000360305464892894	0	1	2497
MON1B	Horvath	1	0.000688125878333037	0.000275058728713788	0	1	2498
MAP3K4	Horvath	1	0.000691458504736588	0.000452187268300413	0	1	2499
TCIRG1	Horvath	1	0.000693134359346719	0.00022769626843981	0	1	2500
MRPS17	Horvath	1	0.000693876719827715	0.000228668159985019	0	1	2501
TIMM44	Horvath	1	0.000694407058646754	0.000267943708267925	0	1	2502
CAPN3, RP11-164J13.1	Horvath	1	0.000696285303389669	0.000392316302542287	0	1	2503
JUNB, HOOK2	Horvath	1	0.000697733715081554	7.07759380855162e-05	0	1	2504
LCN8	Horvath	1	0.000697971926744971	0.000747359393651755	0	1	2505
C6orf25, LY6G6C	Horvath	1	0.000698268544299153	0.000421023989443178	0	1	2506
EIF4G3	Horvath	1	0.000698572733288011	7.99412879619024e-05	0	1	2507
HNRNPLP1	Horvath	1	0.000699050447212664	0.00038886618279084	0	1	2508
F2	Horvath	1	0.000700156038532739	0.000336863638386635	0	1	2509
PER1	Horvath	1	0.000701365600244157	0.000391602864389027	0	1	2510
MATN1-AS1, MATN1	Horvath	1	0.000702747601435824	0.000420345654802464	0	1	2511
CTD-2382E5.1, PLA2G4E	Horvath	1	0.000703228285276323	0.000614984668171104	0	1	2512
CBX2	Horvath	1	0.000704333277844972	0.000253811541393144	0	1	2513
SLC6A12	Horvath	1	0.000705493547479995	0.00039622037471453	0	1	2514
RPS6KB2, AP003419.16	Horvath	1	0.000705580737951623	0.000826875303554881	0	1	2515
NOX4, RP11-643G5.6	Horvath	1	0.000705863724510225	0.0002095861001936	0	1	2516
TPST2	Horvath	1	0.000706612045351218	0.000700332827090987	0	1	2517
RP11-545A16.3	Horvath	1	0.00070754468361097	0.000491882408144676	0	1	2518
AGPAT1	Horvath	1	0.000707798184305095	0.000268216211723529	0	1	2519
